TIME,WEIGHT,POROSITY,Picture?
1048.60603906,3.5926,24.1471416659,0
1048.98899607,3.5926,24.1471416659,0
1049.36401913,3.5927,24.1478138015,0
1049.73801746,3.5928,24.148485937,0
1050.11002533,3.5927,24.1478138015,0
1050.48400874,3.5926,24.1471416659,0
1050.85801712,3.5926,24.1471416659,0
1051.23001753,3.5928,24.148485937,0
1051.60205782,3.5929,24.1491580726,0
1051.97003193,3.5929,24.1491580726,0
1052.35102345,3.5929,24.1491580726,0
1052.72703169,3.5927,24.1478138015,0
1053.10000885,3.5926,24.1471416659,0
1053.47301876,3.5925,24.1464695304,0
1053.84601764,3.5924,24.1457973948,0
1054.21902171,3.5922,24.1444531237,0
1054.59201671,3.5919,24.1424367171,0
1054.96401971,3.586,24.1027807198,0
1055.33599225,3.5867,24.1074856686,0
1055.71302003,3.5877,24.1142070241,0
1056.08601826,3.5869,24.1088299397,0
1056.45902331,3.5898,24.1283218706,0
1056.83202316,3.5903,24.1316825483,0
1057.20705984,3.5903,24.1316825483,0
1057.5770257,3.5907,24.1343710905,0
1057.95401815,3.5911,24.1370596327,0
1058.32602958,3.5911,24.1370596327,0
1058.70001916,3.5913,24.1384039038,0
1059.0750299,3.5916,24.1404203105,0
1059.44902434,3.5918,24.1417645815,0
1059.81805527,3.5918,24.1417645815,0
1060.1950234,3.5916,24.1404203105,0
1060.57001631,3.5915,24.1397481749,0
1060.94001784,3.5913,24.1384039038,0
1061.31702681,3.5913,24.1384039038,0
1061.68902107,3.5913,24.1384039038,0
1062.06201963,3.5913,24.1384039038,0
1062.43601893,3.5912,24.1377317683,0
1062.80901781,3.5911,24.1370596327,0
1063.17902777,3.5909,24.1357153616,0
1063.55702095,3.5907,24.1343710905,0
1063.93102122,3.5906,24.133698955,0
1064.3050202,3.5906,24.133698955,0
1064.67802719,3.5907,24.1343710905,0
1065.05102154,3.5908,24.1350432261,0
1065.42502375,3.5908,24.1350432261,0
1065.79801745,3.591,24.1363874972,0
1066.17203588,3.5913,24.1384039038,0
1066.54501985,3.5916,24.1404203105,0
1066.9200267,3.5919,24.1424367171,0
1067.29106916,3.5988,24.1888140698,0
1067.66402526,3.5992,24.191502612,0
1068.03802683,3.6016,24.2076338652,0
1068.41102571,3.6016,24.2076338652,0
1068.78614537,3.6012,24.204945323,0
1069.15803168,3.6011,24.2042731874,0
1069.53101922,3.6009,24.2029289163,0
1069.90607631,3.6003,24.1988961031,0
1070.27902009,3.5998,24.1955354253,0
1070.64999674,3.5991,24.1908304765,0
1071.02701998,3.5989,24.1894862054,0
1071.39902591,3.5989,24.1894862054,0
1071.77402433,3.5992,24.191502612,0
1072.14704299,3.5996,24.1941911542,0
1072.52103224,3.6,24.1968796964,0
1072.89202121,3.6005,24.2002403741,0
1073.26701931,3.6009,24.2029289163,0
1073.64109447,3.6012,24.204945323,0
1074.01610553,3.6017,24.2083060007,0
1074.39002314,3.6021,24.2109945429,0
1074.76301943,3.6025,24.2136830851,0
1075.13702165,3.6027,24.2150273562,0
1075.51002021,3.6029,24.2163716273,0
1075.88301812,3.6029,24.2163716273,0
1076.25702293,3.6029,24.2163716273,0
1076.63002279,3.6028,24.2156994917,0
1077.00402079,3.6027,24.2150273562,0
1077.37715713,3.6027,24.2150273562,0
1077.75002083,3.6029,24.2163716273,0
1078.12302814,3.603,24.2170437628,0
1078.49902471,3.6031,24.2177158984,0
1078.87002049,3.603,24.2170437628,0
1079.2420209,3.6028,24.2156994917,0
1079.61702095,3.6025,24.2136830851,0
1079.98903692,3.5928,24.148485937,0
1080.36102599,3.5898,24.1283218706,0
1080.73702093,3.5871,24.1101742108,0
1081.11002338,3.5842,24.09068228,0
1081.48003431,3.5821,24.0765674335,0
1081.85602828,3.5799,24.0617804514,0
1082.22902717,3.576,24.0355671651,0
1082.60302096,3.5773,24.0443049272,0
1082.97902401,3.5751,24.0295179452,0
1083.34802123,3.5751,24.0295179452,0
1083.72302516,3.5741,24.0227965897,0
1084.09802261,3.5755,24.0322064874,0
1084.47202385,3.5756,24.0328786229,0
1084.84402264,3.5753,24.0308622163,0
1085.21807252,3.5756,24.0328786229,0
1085.59301421,3.576,24.0355671651,0
1085.96602962,3.5758,24.034222894,0
1086.34002147,3.5757,24.0335507585,0
1086.7140198,3.5757,24.0335507585,0
1087.08802363,3.5759,24.0348950296,0
1087.46002308,3.5759,24.0348950296,0
1087.83402238,3.576,24.0355671651,0
1088.20805831,3.5759,24.0348950296,0
1088.58001463,3.5759,24.0348950296,0
1088.95502148,3.5758,24.034222894,0
1089.32702092,3.5758,24.034222894,0
1089.70202129,3.5759,24.0348950296,0
1090.0770236,3.576,24.0355671651,0
1090.45002216,3.5761,24.0362393006,0
1090.82404221,3.5762,24.0369114362,0
1091.19602738,3.5763,24.0375835717,0
1091.57102645,3.5764,24.0382557073,0
1091.94408077,3.5764,24.0382557073,0
1092.31502144,3.5766,24.0395999784,0
1092.69002635,3.5768,24.0409442495,0
1093.0650199,3.5769,24.041616385,0
1093.43702161,3.5772,24.0436327917,0
1093.81102448,3.5775,24.0456491983,0
1094.18501794,3.5778,24.047665605,0
1094.5560267,3.5851,24.0967314999,0
1094.92902461,3.5866,24.1068135331,0
1095.30402854,3.5865,24.1061413976,0
1095.67604192,3.587,24.1095020753,0
1096.05102445,3.588,24.1162234308,0
1096.42302681,3.5886,24.120256244,0
1096.79699532,3.5888,24.1216005151,0
1097.17102314,3.5888,24.1216005151,0
1097.54502115,3.5889,24.1222726507,0
1097.91902466,3.5891,24.1236169218,0
1098.29203943,3.5896,24.1269775995,0
1098.66502535,3.5901,24.1303382772,0
1099.0390253,3.5904,24.1323546839,0
1099.41410022,3.5906,24.133698955,0
1099.7870239,3.5909,24.1357153616,0
1100.16102741,3.5911,24.1370596327,0
1100.53302491,3.5915,24.1397481749,0
1100.90602509,3.5919,24.1424367171,0
1101.28102448,3.5924,24.1457973948,0
1101.65602614,3.593,24.1498302081,0
1102.02802688,3.5936,24.1538630214,0
1102.40203331,3.5943,24.1585679702,0
1102.77202414,3.6083,24.2526669468,0
1103.14502432,3.6075,24.2472898624,0
1103.52102413,3.608,24.2506505402,0
1103.89402756,3.6084,24.2533390824,0
1104.26702255,3.6084,24.2533390824,0
1104.64002176,3.6082,24.2519948113,0
1105.01502666,3.608,24.2506505402,0
1105.38906033,3.6078,24.2493062691,0
1105.76303077,3.6077,24.2486341335,0
1106.13602382,3.6072,24.2452734558,0
1106.51003512,3.6069,24.2432570492,0
1106.88301163,3.6069,24.2432570492,0
1107.25603127,3.6069,24.2432570492,0
1107.6270277,3.607,24.2439291847,0
1108.0031079,3.607,24.2439291847,0
1108.37602574,3.607,24.2439291847,0
1108.75002958,3.607,24.2439291847,0
1109.12502703,3.6069,24.2432570492,0
1109.49802721,3.6069,24.2432570492,0
1109.87102934,3.6069,24.2432570492,0
1110.24602354,3.6069,24.2432570492,0
1110.61902567,3.6069,24.2432570492,0
1110.99002534,3.6068,24.2425849136,0
1111.36710142,3.6066,24.2412406425,0
1111.73902501,3.6064,24.2398963714,0
1112.11099981,3.6064,24.2398963714,0
1112.48602805,3.6064,24.2398963714,0
1112.86102485,3.6065,24.240568507,0
1113.2350436,3.6069,24.2432570492,0
1113.60502665,3.6204,24.333995348,0
1113.97802521,3.6206,24.3353396191,0
1114.3490291,3.6207,24.3360117547,0
1114.72503021,3.6209,24.3373560258,0
1115.09902075,3.6206,24.3353396191,0
1115.47302524,3.62,24.3313068058,0
1115.8480295,3.6191,24.3252575859,0
1116.22002861,3.6184,24.3205526371,0
1116.59202708,3.6177,24.3158476883,0
1116.9680243,3.6171,24.311814875,0
1117.34102512,3.6166,24.3084541972,0
1117.71502929,3.6165,24.3077820617,0
1118.08702516,3.6164,24.3071099261,0
1118.46203136,3.6163,24.3064377906,0
1118.83403372,3.6162,24.305765655,0
1119.20902598,3.6161,24.3050935195,0
1119.58307034,3.616,24.304421384,0
1119.95502894,3.6158,24.3030771129,0
1120.33006853,3.6156,24.3017328418,0
1120.70302786,3.6155,24.3010607062,0
1121.07702522,3.6154,24.3003885707,0
1121.451031,3.6154,24.3003885707,0
1121.82202516,3.6151,24.298372164,0
1122.19902798,3.6149,24.2970278929,0
1122.57102775,3.6148,24.2963557574,0
1122.9420271,3.6148,24.2963557574,0
1123.31702876,3.6148,24.2963557574,0
1123.69102644,3.6147,24.2956836218,0
1124.06506172,3.6146,24.2950114863,0
1124.44064691,3.6145,24.2943393507,0
1124.81203008,3.6143,24.2929950797,0
1125.18502605,3.614,24.290978673,0
1125.55706569,3.6039,24.2230929827,0
1125.93002989,3.6013,24.2056174585,0
1126.30503057,3.5984,24.1861255277,0
1126.67805799,3.5969,24.1760434945,0
1127.05100111,3.5949,24.1626007835,0
1127.42405187,3.5935,24.1531908858,0
1127.79802718,3.593,24.1498302081,0
1128.17202842,3.5929,24.1491580726,0
1128.54503185,3.5933,24.1518466148,0
1128.91801711,3.5929,24.1491580726,0
1129.2930298,3.5923,24.1451252593,0
1129.66702683,3.5918,24.1417645815,0
1130.0410284,3.5913,24.1384039038,0
1130.4140289,3.5913,24.1384039038,0
1130.78804279,3.591,24.1363874972,0
1131.16103584,3.5908,24.1350432261,0
1131.53402662,3.5907,24.1343710905,0
1131.90803208,3.5908,24.1350432261,0
1132.28202231,3.5909,24.1357153616,0
1132.65402726,3.5908,24.1350432261,0
1133.02702128,3.5907,24.1343710905,0
1133.40302725,3.5905,24.1330268194,0
1133.77500011,3.5905,24.1330268194,0
1134.15003094,3.5906,24.133698955,0
1134.52303696,3.5906,24.133698955,0
1134.89703723,3.5906,24.133698955,0
1135.26903116,3.5908,24.1350432261,0
1135.64403866,3.5908,24.1350432261,0
1136.01702976,3.5907,24.1343710905,0
1136.39104884,3.5905,24.1330268194,0
1136.76304342,3.5903,24.1316825483,0
1137.13707546,3.5902,24.1310104128,0
1137.5110284,3.5902,24.1310104128,0
1137.88603201,3.5904,24.1323546839,0
1138.25603159,3.5908,24.1350432261,0
1138.62804821,3.6007,24.2015846452,0
1139.00302621,3.6041,24.2244372538,0
1139.37803111,3.6073,24.2459455914,0
1139.74807187,3.6095,24.2607325734,0
1140.12312475,3.6089,24.2566997601,0
1140.68403066,3.6092,24.2587161667,1
1141.05702857,3.6093,24.2593883023,0
1141.43202796,3.6091,24.2580440312,0
1141.80502847,3.6085,24.2540112179,0
1142.17803902,3.6083,24.2526669468,0
1142.55002841,3.6085,24.2540112179,0
1142.92703901,3.6088,24.2560276246,0
1143.29900409,3.6093,24.2593883023,0
1143.67103044,3.6098,24.26274898,0
1144.0470296,3.6103,24.2661096578,0
1144.42103182,3.6108,24.2694703355,0
1144.79402778,3.6113,24.2728310132,0
1145.16806404,3.6116,24.2748474199,0
1145.54103083,3.6118,24.276191691,0
1145.91502721,3.612,24.2775359621,0
1146.28802999,3.6121,24.2782080976,0
1146.66203026,3.6121,24.2782080976,0
1147.03301988,3.6119,24.2768638265,0
1147.40903266,3.6116,24.2748474199,0
1147.78203025,3.6113,24.2728310132,0
1148.15504534,3.6027,24.2150273562,0
1148.52917691,3.6022,24.2116666784,0
1148.9029402,3.6017,24.2083060007,0
1149.2740287,3.601,24.2036010519,0
1149.64900702,3.6014,24.2062895941,0
1150.02302967,3.6018,24.2089781363,0
1150.39602434,3.6018,24.2089781363,0
1150.76954677,3.6017,24.2083060007,0
1151.1430316,3.6017,24.2083060007,0
1151.51832729,3.6018,24.2089781363,0
1151.89003075,3.6017,24.2083060007,0
1152.26403038,3.6017,24.2083060007,0
1152.63703413,3.6016,24.2076338652,0
1153.01103181,3.6017,24.2083060007,0
1153.38402907,3.6019,24.2096502718,0
1153.758065,3.602,24.2103224074,0
1154.13303198,3.6021,24.2109945429,0
1154.50502947,3.6022,24.2116666784,0
1154.8780303,3.6026,24.2143552206,0
1155.25304558,3.6031,24.2177158984,0
1155.62203437,3.6151,24.298372164,0
1155.99802997,3.6198,24.3299625347,0
1156.37203672,3.624,24.3581922277,0
1156.7450301,3.6269,24.3776841586,0
1157.11903361,3.6299,24.397848225,0
1157.49103305,3.632,24.4119630715,0
1157.86303444,3.6321,24.412635207,0
1158.23805879,3.6332,24.4200286981,0
1158.6140291,3.6337,24.4233893758,0
1158.9850077,3.6345,24.4287664602,0
1159.36003238,3.6354,24.4348156801,0
1159.73302867,3.6359,24.4381763578,0
1160.10600227,3.6358,24.4375042223,0
1160.48203223,3.6354,24.4348156801,0
1160.85403167,3.6349,24.4314550024,0
1161.22844819,3.6344,24.4280943246,0
1161.60103601,3.6338,24.4240615113,0
1161.97503077,3.6332,24.4200286981,0
1162.34904725,3.6325,24.4153237492,0
1162.7220322,3.6319,24.4112909359,0
1163.09708346,3.6313,24.4072581227,0
1163.46902909,3.6307,24.4032253094,0
1163.84403205,3.6301,24.3991924961,0
1164.21703612,3.6296,24.3958318184,0
1164.590035,3.6291,24.3924711406,0
1164.96503245,3.6284,24.3877661918,0
1165.33403388,3.6125,24.2808966398,0
1165.70803124,3.6111,24.2714867421,0
1166.08104504,3.6099,24.2634211156,0
1166.45503526,3.6099,24.2634211156,0
1166.8300353,3.6095,24.2607325734,0
1167.20405794,3.6084,24.2533390824,0
1167.57703316,3.6077,24.2486341335,0
1167.95103376,3.6076,24.247961998,0
1168.32308247,3.6075,24.2472898624,0
1168.69903592,3.6077,24.2486341335,0
1169.07103569,3.6082,24.2519948113,0
1169.44503207,3.609,24.2573718957,0
1169.81803323,3.6097,24.2620768445,0
1170.19103049,3.6103,24.2661096578,0
1170.56604285,3.6107,24.2687982,0
1170.93941097,3.6112,24.2721588777,0
1171.3130754,3.6116,24.2748474199,0
1171.68703158,3.612,24.2775359621,0
1172.05908257,3.6125,24.2808966398,0
1172.43403787,3.6128,24.2829130464,0
1172.80503398,3.6129,24.283585182,0
1173.17903036,3.613,24.2842573175,0
1173.554033,3.613,24.2842573175,0
1173.92904276,3.6134,24.2869458597,0
1174.29903294,3.6216,24.3420609746,0
1174.67303322,3.624,24.3581922277,0
1175.04803682,3.6272,24.3797005652,0
1175.4170308,3.6295,24.3951596828,0
1175.79403556,3.6296,24.3958318184,0
1176.16705033,3.6322,24.4133073426,0
1176.54003463,3.6341,24.426077918,0
1176.91403393,3.6342,24.4267500535,0
1177.28806824,3.6347,24.4301107313,0
1177.66103276,3.6347,24.4301107313,0
1178.03503887,3.6343,24.4274221891,0
1178.40909069,3.6335,24.4220451047,0
1178.78304039,3.633,24.418684427,0
1179.15603311,3.6329,24.4180122914,0
1179.53003533,3.6326,24.4159958848,0
1179.90203802,3.6322,24.4133073426,0
1180.27703676,3.6317,24.4099466648,0
1180.65003564,3.6312,24.4065859871,0
1181.02403332,3.6308,24.4038974449,0
1181.39803554,3.6304,24.4012089027,0
1181.76903359,3.6299,24.397848225,0
1182.14404109,3.6293,24.3938154117,0
1182.51805919,3.6287,24.3897825984,0
1182.89205201,3.628,24.3850776496,0
1183.26603478,3.6273,24.3803727008,0
1183.63803357,3.6265,24.3749956164,0
1184.01201083,3.6258,24.3702906676,0
1184.3840349,3.6133,24.2862737242,0
1184.75803485,3.6126,24.2815687753,0
1185.13207435,3.6115,24.2741752843,0
1185.50503498,3.6115,24.2741752843,0
1185.8770448,3.6114,24.2735031488,0
1186.25208536,3.6115,24.2741752843,0
1186.62603441,3.6117,24.2755195554,0
1186.99907609,3.6116,24.2748474199,0
1187.37303649,3.6116,24.2748474199,0
1187.74703806,3.6118,24.276191691,0
1188.12103282,3.612,24.2775359621,0
1188.49203671,3.612,24.2775359621,0
1188.8670361,3.6118,24.276191691,0
1189.24104091,3.6114,24.2735031488,0
1189.61503665,3.6111,24.2714867421,0
1189.9880592,3.611,24.2708146066,0
1190.36104641,3.6108,24.2694703355,0
1190.73603446,3.6108,24.2694703355,0
1191.10903561,3.6109,24.270142471,0
1191.48203449,3.6111,24.2714867421,0
1191.85603963,3.6115,24.2741752843,0
1192.23003569,3.612,24.2775359621,0
1192.60203934,3.6125,24.2808966398,0
1192.97403619,3.62,24.3313068058,0
1193.34806791,3.62,24.3313068058,0
1193.72303586,3.6207,24.3360117547,0
1194.09603798,3.6208,24.3366838902,0
1194.46903752,3.6208,24.3366838902,0
1194.84104182,3.6206,24.3353396191,0
1195.21701407,3.6202,24.3326510769,0
1195.59003565,3.6199,24.3306346703,0
1195.96402004,3.6196,24.3286182636,0
1196.33704356,3.6192,24.3259297215,0
1196.7120436,3.6189,24.3239133148,0
1197.08401905,3.6187,24.3225690437,0
1197.45805434,3.6185,24.3212247726,0
1197.83204002,3.6185,24.3212247726,0
1198.20503566,3.6186,24.3218969082,0
1198.57801899,3.6188,24.3232411793,0
1198.95303686,3.6188,24.3232411793,0
1199.32597998,3.6189,24.3239133148,0
1199.70003796,3.6191,24.3252575859,0
1200.0730362,3.6195,24.3279461281,0
1200.63103585,3.6348,24.4307828668,1
1201.00407622,3.6371,24.4462419844,0
1201.37903769,3.6394,24.461701102,0
1201.75203625,3.6412,24.4737995418,0
1202.1260443,3.6412,24.4737995418,0
1202.49905453,3.6411,24.4731274063,0
1202.8740455,3.6407,24.4704388641,0
1203.24703563,3.6398,24.4643896442,0
1203.6200209,3.6386,24.4563240176,0
1203.99403932,3.6376,24.4496026621,0
1204.36704145,3.6369,24.4448977133,0
1204.74003904,3.6363,24.4408649,0
1205.11503713,3.6359,24.4381763578,0
1205.48703593,3.6359,24.4381763578,0
1205.86203564,3.636,24.4388484934,0
1206.23604305,3.636,24.4388484934,0
1206.60904777,3.6358,24.4375042223,0
1206.9840102,3.6355,24.4354878156,0
1207.35604141,3.6351,24.4327992735,0
1207.73104145,3.6348,24.4307828668,0
1208.10305483,3.6342,24.4267500535,0
1208.47604172,3.6336,24.4227172402,0
1208.8510395,3.633,24.418684427,0
1209.22404259,3.6324,24.4146516137,0
1209.59704569,3.6176,24.3151755527,0
1209.96903703,3.6145,24.2943393507,0
1210.34203851,3.6112,24.2721588777,0
1210.71503707,3.61,24.2640932511,0
1211.08906814,3.6091,24.2580440312,0
1211.46203979,3.6096,24.2614047089,0
1211.83802047,3.6121,24.2782080976,0
1212.21005071,3.6164,24.3071099261,0
1212.58303793,3.6186,24.3218969082,0
1212.95703917,3.6196,24.3286182636,0
1213.33103977,3.6178,24.3165198238,0
1213.70203814,3.6152,24.2990442996,0
1214.07707287,3.6141,24.2916508086,0
1214.45203887,3.6153,24.2997164351,0
1214.82634712,3.6153,24.2997164351,0
1215.19904938,3.6151,24.298372164,0
1215.57204988,3.6158,24.3030771129,0
1215.94603784,3.6172,24.3124870105,0
1216.31803955,3.6186,24.3218969082,0
1216.69204339,3.6195,24.3279461281,0
1217.06603977,3.62,24.3313068058,0
1217.44003972,3.6202,24.3326510769,0
1217.81403967,3.6204,24.333995348,0
1218.18703952,3.6207,24.3360117547,0
1218.56204021,3.6208,24.3366838902,0
1218.93102382,3.6209,24.3373560258,0
1219.30804965,3.6209,24.3373560258,0
1219.68243862,3.6207,24.3360117547,0
1220.05604307,3.6204,24.333995348,0
1220.42803894,3.62,24.3313068058,0
1220.80203889,3.6197,24.3292903992,0
1221.1760557,3.6194,24.3272739926,0
1221.55004787,3.6192,24.3259297215,0
1221.9220418,3.6189,24.3239133148,0
1222.29703859,3.6188,24.3232411793,0
1222.67003975,3.6187,24.3225690437,0
1223.04504141,3.6184,24.3205526371,0
1223.41304275,3.6116,24.2748474199,0
1223.78803988,3.6131,24.2849294531,0
1224.16204598,3.6155,24.3010607062,0
1224.53704116,3.6153,24.2997164351,0
1224.91004005,3.6142,24.2923229441,0
1225.28304379,3.6144,24.2936672152,0
1225.6570392,3.6153,24.2997164351,0
1226.03106573,3.6166,24.3084541972,0
1226.40403933,3.6183,24.3198805015,0
1226.77803669,3.6201,24.3319789414,0
1227.1510453,3.6215,24.341388839,0
1227.52504557,3.6225,24.3481101945,0
1227.89805451,3.623,24.3514708722,0
1228.27203987,3.6234,24.3541594144,0
1228.64605181,3.6234,24.3541594144,0
1229.0190387,3.6233,24.3534872789,0
1229.39404458,3.6232,24.3528151433,0
1229.76604013,3.6231,24.3521430078,0
1230.14004072,3.6229,24.3507987367,0
1230.51403711,3.6225,24.3481101945,0
1230.88603914,3.6221,24.3454216523,0
1231.26103788,3.6217,24.3427331101,0
1231.63503783,3.6213,24.3400445679,0
1232.00403959,3.6123,24.2795523687,0
1232.37904061,3.6111,24.2714867421,0
1232.75305774,3.6096,24.2614047089,0
1233.12608385,3.6105,24.2674539289,0
1233.50004036,3.6119,24.2768638265,0
1233.87307717,3.6144,24.2936672152,0
1234.24411445,3.6174,24.3138312816,0
1234.62004489,3.6186,24.3218969082,0
1234.99404192,3.6186,24.3218969082,0
1235.36904423,3.6186,24.3218969082,0
1235.74210762,3.6185,24.3212247726,0
1236.11607321,3.6184,24.3205526371,0
1236.48304269,3.6185,24.3212247726,0
1236.86006399,3.6187,24.3225690437,0
1237.23604532,3.6187,24.3225690437,0
1237.61006925,3.6189,24.3239133148,0
1237.98304091,3.6192,24.3259297215,0
1238.35703891,3.6196,24.3286182636,0
1238.7310447,3.6202,24.3326510769,0
1239.10404066,3.6208,24.3366838902,0
1239.47805196,3.6212,24.3393724324,0
1239.85202403,3.6215,24.341388839,0
1240.22504496,3.6218,24.3434052457,0
1240.59804189,3.6221,24.3454216523,0
1240.97104208,3.6224,24.347438059,0
1241.34504624,3.6226,24.3487823301,0
1241.71904197,3.6227,24.3494544656,0
1242.09304225,3.623,24.3514708722,0
1242.46509745,3.6233,24.3534872789,0
1242.83904131,3.6237,24.3561758211,0
1243.211044,3.6297,24.3965039539,0
1243.58408146,3.634,24.4254057824,0
1243.95804121,3.6369,24.4448977133,0
1244.3330513,3.6375,24.4489305266,0
1244.70620384,3.6374,24.448258391,0
1245.07805449,3.6373,24.4475862555,0
1245.45404165,3.6375,24.4489305266,0
1245.82604174,3.6377,24.4502747977,0
1246.19905359,3.6382,24.4536354754,0
1246.57404391,3.6386,24.4563240176,0
1246.946044,3.6387,24.4569961531,0
1247.32004135,3.6384,24.4549797465,0
1247.69204663,3.6381,24.4529633399,0
1248.06806167,3.6379,24.4516190688,0
1248.44102457,3.6376,24.4496026621,0
1248.81505629,3.6372,24.4469141199,0
1249.18904457,3.6367,24.4435534422,0
1249.55904286,3.6361,24.4395206289,0
1249.93604243,3.6354,24.4348156801,0
1250.30804284,3.6348,24.4307828668,0
1250.68404492,3.6342,24.4267500535,0
1251.05808507,3.6336,24.4227172402,0
1251.4300482,3.6331,24.4193565625,0
1251.80304222,3.6327,24.4166680203,0
1252.17404611,3.6271,24.3790284297,0
1252.54904356,3.6287,24.3897825984,0
1252.92306815,3.6295,24.3951596828,0
1253.29604693,3.6307,24.4032253094,0
1253.67001641,3.6302,24.3998646316,0
1254.04402608,3.6289,24.3911268695,0
1254.41504326,3.6291,24.3924711406,0
1254.79004395,3.6295,24.3951596828,0
1255.16404293,3.6292,24.3931432762,0
1255.53704019,3.6287,24.3897825984,0
1255.91004621,3.6276,24.3823891074,0
1256.2860418,3.6261,24.3723070742,0
1256.65802762,3.6245,24.3615529055,0
1257.03204216,3.6228,24.3501266012,0
1257.40700168,3.6213,24.3400445679,0
1257.78004854,3.62,24.3313068058,0
1258.15104497,3.6189,24.3239133148,0
1258.52604404,3.6181,24.3185362304,0
1258.90006571,3.6175,24.3145034172,0
1259.27103913,3.617,24.3111427394,0
1259.64706325,3.6166,24.3084541972,0
1260.02104731,3.6164,24.3071099261,0
1260.58204367,3.6162,24.305765655,1
1260.95504417,3.6163,24.3064377906,0
1261.32804403,3.6165,24.3077820617,0
1261.70204366,3.6163,24.3064377906,0
1262.0730469,3.6182,24.319208366,0
1262.44805342,3.6179,24.3171919593,0
1262.81601521,3.6199,24.3306346703,0
1263.19404341,3.6216,24.3420609746,0
1263.56804595,3.6231,24.3521430078,0
1263.94104321,3.6266,24.3756677519,0
1264.31404631,3.63,24.3985203605,0
1264.68606585,3.6322,24.4133073426,0
1265.06004473,3.6324,24.4146516137,0
1265.43505093,3.6324,24.4146516137,0
1265.8090444,3.632,24.4119630715,0
1266.1820274,3.6313,24.4072581227,0
1266.55604874,3.6304,24.4012089027,0
1266.92904795,3.6292,24.3931432762,0
1267.30304498,3.6282,24.3864219207,0
1267.67805021,3.6278,24.3837333785,0
1268.04906252,3.6277,24.383061243,0
1268.42504418,3.6279,24.3844055141,0
1268.79713828,3.628,24.3850776496,0
1269.17081567,3.6278,24.3837333785,0
1269.54404116,3.6277,24.383061243,0
1269.91602957,3.6278,24.3837333785,0
1270.2920524,3.6278,24.3837333785,0
1270.66504837,3.6277,24.383061243,0
1271.03904637,3.6277,24.383061243,0
1271.41104613,3.6277,24.383061243,0
1271.7860452,3.6279,24.3844055141,0
1272.1610527,3.6281,24.3857497852,0
1272.53407201,3.6281,24.3857497852,0
1272.90808071,3.628,24.3850776496,0
1273.28004935,3.628,24.3850776496,0
1273.65411187,3.6281,24.3857497852,0
1274.02704527,3.6281,24.3857497852,0
1274.40005388,3.6281,24.3857497852,0
1274.77304531,3.6281,24.3857497852,0
1275.14704428,3.6279,24.3844055141,0
1275.52205308,3.6276,24.3823891074,0
1275.89505196,3.6272,24.3797005652,0
1276.26904867,3.6271,24.3790284297,0
1276.64205209,3.6271,24.3790284297,0
1277.01218686,3.6325,24.4153237492,0
1277.38704717,3.6327,24.4166680203,0
1277.76101989,3.6328,24.4173401559,0
1278.13404406,3.6329,24.4180122914,0
1278.50906161,3.633,24.418684427,0
1278.88105003,3.633,24.418684427,0
1279.25504641,3.6331,24.4193565625,0
1279.6300565,3.6331,24.4193565625,0
1280.00204881,3.6329,24.4180122914,0
1280.37705371,3.6326,24.4159958848,0
1280.74804593,3.6322,24.4133073426,0
1281.12304662,3.6317,24.4099466648,0
1281.49704624,3.6312,24.4065859871,0
1281.87005323,3.6308,24.4038974449,0
1282.24205721,3.6304,24.4012089027,0
1282.61804989,3.6302,24.3998646316,0
1282.9920534,3.6301,24.3991924961,0
1283.36505002,3.6299,24.397848225,0
1283.73505608,3.6297,24.3965039539,0
1284.11305381,3.6295,24.3951596828,0
1284.48504612,3.6293,24.3938154117,0
1284.859131,3.6292,24.3931432762,0
1285.23104583,3.6289,24.3911268695,0
1285.60604976,3.6285,24.3884383273,0
1285.97604675,3.6242,24.3595364988,0
1286.35104031,3.624,24.3581922277,0
1286.72506262,3.6247,24.3628971766,0
1287.09710842,3.6251,24.3655857187,0
1287.47104775,3.6246,24.362225041,0
1287.84605622,3.6237,24.3561758211,0
1288.21807835,3.6226,24.3487823301,0
1288.59304695,3.6216,24.3420609746,0
1288.96604875,3.6208,24.3366838902,0
1289.33905736,3.6202,24.3326510769,0
1289.71204555,3.6197,24.3292903992,0
1290.08505383,3.6192,24.3259297215,0
1290.46104164,3.6187,24.3225690437,0
1290.83504808,3.6182,24.319208366,0
1291.20905516,3.6177,24.3158476883,0
1291.58015533,3.617,24.3111427394,0
1291.95504742,3.6162,24.305765655,0
1292.33004746,3.6154,24.3003885707,0
1292.70109446,3.6146,24.2950114863,0
1293.07404828,3.6137,24.2889622664,0
1293.44704782,3.5997,24.1948632898,0
1293.82006291,3.6004,24.1995682386,0
1294.19504934,3.5994,24.1928468831,0
1294.56604901,3.5998,24.1955354253,0
1294.94105067,3.6025,24.2136830851,0
1295.3150464,3.6051,24.2311586093,0
1295.68805404,3.6053,24.2325028804,0
1296.06204816,3.6055,24.2338471515,0
1296.43604908,3.6056,24.2345192871,0
1296.80904764,3.6063,24.2392242359,0
1297.18304726,3.6066,24.2412406425,0
1297.55574498,3.6066,24.2412406425,0
1297.93104943,3.6064,24.2398963714,0
1298.30405707,3.6061,24.2378799648,0
1298.67705271,3.6056,24.2345192871,0
1299.05005062,3.6053,24.2325028804,0
1299.42505034,3.605,24.2304864738,0
