TIME,WEIGHT,POROSITY
10533.0273202,9.9561,66.9184872071
10547.9673179,9.9656,66.982340084
10562.9053391,9.9934,67.1691937661
10577.8453339,9.9505,66.8808476164
10592.7873348,9.9739,67.0381273345
10607.7283803,9.9713,67.0206518102
10622.6683391,10.0177,67.3325227041
10637.608342,9.9731,67.0327502501
10652.5473423,9.9657,66.9830122196
10667.4853709,9.9233,66.6980267476
10682.4303516,9.9466,66.8546343301
10697.3683489,9.8953,66.5098287944
10712.3093619,9.8801,66.4076641913
10727.2513521,9.9436,66.8344702637
10742.1893973,9.9853,67.1147507868
10757.1283589,9.997,67.1933906458
10772.071389,9.9486,66.868077041
10787.012358,9.883,66.4271561221
10801.9503614,9.8778,66.3922050737
10816.8913618,9.8575,66.2557615576
10831.8303744,9.8839,66.433205342
10846.769374,9.8744,66.3693524651
10861.7103708,9.8383,66.1267115326
10876.652371,9.8879,66.4600907639
10891.5923782,9.8751,66.3740574139
10906.5313842,9.9389,66.802879893
10921.4723775,9.9079,66.5945178734
10936.4123772,9.8807,66.4116970045
10951.3503793,9.8809,66.4130412756
10966.29136,9.8693,66.3350735522
10981.2323847,9.9078,66.5938457378
10996.1723873,9.9134,66.6314853284
11011.1113879,9.9232,66.6973546121
11026.0523905,9.8803,66.4090084623
11040.9943927,9.857,66.2524008799
11055.9313982,9.8444,66.1677118009
11070.8733971,9.8651,66.3068438592
